START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,YEAR,MONTH,MONTH_NAME,DAY,DAYNAME,DAYOFWEEK,HOUR,DISTANCE_KM
2016-11-09 18:09:00,2016-11-09 18:14:00,Business,Sunnyside,Ingleside,0.7,OTHER,2016,11,November,9,Wednesday,2,18,1.1262999999999999
2016-11-09 18:21:00,2016-11-09 18:35:00,Business,Ingleside,Potrero Flats,5.5,Meeting,2016,11,November,9,Wednesday,2,18,8.849499999999999
2016-11-09 18:40:00,2016-11-09 19:17:00,Business,San Francisco,Oakland,12.7,Customer Visit,2016,11,November,9,Wednesday,2,18,20.4343
2016-11-09 20:52:00,2016-11-09 21:02:00,Business,Oakland,Berkeley,2.6,OTHER,2016,11,November,9,Wednesday,2,20,4.1834
2016-11-09 21:56:00,2016-11-09 22:02:00,Business,Central,Central,1.1,OTHER,2016,11,November,9,Wednesday,2,21,1.7699
2016-11-10 09:46:00,2016-11-10 10:15:00,Business,Berkeley,San Francisco,12.6,Temporary Site,2016,11,November,10,Thursday,3,9,20.2734
2016-11-10 10:20:00,2016-11-10 10:31:00,Business,Tenderloin,SOMISSPO,1.2,OTHER,2016,11,November,10,Thursday,3,10,1.9307999999999998
2016-11-10 14:57:00,2016-11-10 15:07:00,Business,SOMISSPO,Tenderloin,1.1,OTHER,2016,11,November,10,Thursday,3,14,1.7699
2016-11-10 15:17:00,2016-11-10 15:22:00,Business,San Francisco,Oakland,9.9,Temporary Site,2016,11,November,10,Thursday,3,15,15.9291
2016-11-10 15:30:00,2016-11-10 15:53:00,Business,Oakland,Berkeley,6.0,Meeting,2016,11,November,10,Thursday,3,15,9.654
2016-11-10 19:18:00,2016-11-10 19:21:00,Business,West Berkeley,Central,0.8,OTHER,2016,11,November,10,Thursday,3,19,1.2872000000000001
2016-11-11 09:35:00,2016-11-11 10:23:00,Business,Berkeley,Menlo Park,45.9,Customer Visit,2016,11,November,11,Friday,4,9,73.8531
2016-11-11 12:58:00,2016-11-11 13:13:00,Business,Menlo Park,Palo Alto,4.0,OTHER,2016,11,November,11,Friday,4,12,6.436
2016-11-11 14:20:00,2016-11-11 14:32:00,Business,Palo Alto,Menlo Park,2.5,OTHER,2016,11,November,11,Friday,4,14,4.0225
2016-11-11 14:39:00,2016-11-11 15:46:00,Business,Menlo Park,Berkeley,36.6,Customer Visit,2016,11,November,11,Friday,4,14,58.8894
2016-11-11 18:30:00,2016-11-11 18:43:00,Business,Central,College Avenue,2.9,OTHER,2016,11,November,11,Friday,4,18,4.6661
2016-11-11 21:08:00,2016-11-11 21:18:00,Business,College Avenue,Central,2.6,OTHER,2016,11,November,11,Friday,4,21,4.1834
2016-11-12 10:32:00,2016-11-12 10:52:00,Business,Central,South,2.3,OTHER,2016,11,November,12,Saturday,5,10,3.7007
2016-11-12 10:55:00,2016-11-12 11:25:00,Business,South,Downtown,6.4,OTHER,2016,11,November,12,Saturday,5,10,10.297600000000001
2016-11-12 13:07:00,2016-11-12 13:15:00,Business,Downtown,Central,1.4,OTHER,2016,11,November,12,Saturday,5,13,2.2525999999999997
2016-11-12 13:46:00,2016-11-12 13:50:00,Business,Central,West Berkeley,0.6,OTHER,2016,11,November,12,Saturday,5,13,0.9653999999999999
2016-11-12 14:22:00,2016-11-12 14:53:00,Business,West Berkeley,South,5.9,Meeting,2016,11,November,12,Saturday,5,14,9.4931
2016-11-12 15:14:00,2016-11-12 15:21:00,Business,South,Southwest Berkeley,0.8,OTHER,2016,11,November,12,Saturday,5,15,1.2872000000000001
2016-11-12 15:25:00,2016-11-12 15:36:00,Business,Berkeley,Emeryville,1.3,OTHER,2016,11,November,12,Saturday,5,15,2.0917
2016-11-12 15:40:00,2016-11-12 15:59:00,Business,Emeryville,Berkeley,3.7,Errand/Supplies,2016,11,November,12,Saturday,5,15,5.9533000000000005
2016-11-13 08:54:00,2016-11-13 09:02:00,Business,Central,Central,2.3,OTHER,2016,11,November,13,Sunday,6,8,3.7007
2016-11-13 09:27:00,2016-11-13 09:53:00,Business,Central,Central,2.6,OTHER,2016,11,November,13,Sunday,6,9,4.1834
2016-11-13 10:31:00,2016-11-13 10:37:00,Business,Central,Southside,1.9,OTHER,2016,11,November,13,Sunday,6,10,3.0570999999999997
2016-11-13 11:04:00,2016-11-13 11:16:00,Business,Southside,West Berkeley,2.1,OTHER,2016,11,November,13,Sunday,6,11,3.3789000000000002
2016-11-13 12:22:00,2016-11-13 12:51:00,Business,West Berkeley,Southside,4.0,Meeting,2016,11,November,13,Sunday,6,12,6.436
2016-11-13 13:05:00,2016-11-13 13:11:00,Business,Southside,South Berkeley,0.9,OTHER,2016,11,November,13,Sunday,6,13,1.4481
2016-11-13 13:14:00,2016-11-13 13:18:00,Business,South Berkeley,Southside,0.9,OTHER,2016,11,November,13,Sunday,6,13,1.4481
2016-11-13 14:35:00,2016-11-13 14:46:00,Business,Southside,Central,2.4,OTHER,2016,11,November,13,Sunday,6,14,3.8615999999999997
2016-11-13 15:14:00,2016-11-13 15:24:00,Business,Central,Southside,1.9,OTHER,2016,11,November,13,Sunday,6,15,3.0570999999999997
2016-11-13 15:47:00,2016-11-13 15:59:00,Business,Southside,Central,1.9,OTHER,2016,11,November,13,Sunday,6,15,3.0570999999999997
2016-11-14 11:24:00,2016-11-14 12:13:00,Business,Berkeley,Mountain View,44.6,Customer Visit,2016,11,November,14,Monday,0,11,71.7614
2016-11-14 13:40:00,2016-11-14 14:33:00,Business,Mountain View,Berkeley,43.6,Customer Visit,2016,11,November,14,Monday,0,13,70.1524
2016-11-14 15:27:00,2016-11-14 15:36:00,Business,Berkeley,Emeryville,2.5,OTHER,2016,11,November,14,Monday,0,15,4.0225
2016-11-14 20:19:00,2016-11-14 20:30:00,Business,Emeryville,Berkeley,3.7,Errand/Supplies,2016,11,November,14,Monday,0,20,5.9533000000000005
2016-11-15 13:59:00,2016-11-15 14:06:00,Business,Berkeley,Oakland,5.1,OTHER,2016,11,November,15,Tuesday,1,13,8.2059
2016-11-15 14:09:00,2016-11-15 14:26:00,Business,Oakland,San Francisco,9.7,Temporary Site,2016,11,November,15,Tuesday,1,14,15.607299999999999
2016-11-15 20:44:00,2016-11-15 21:00:00,Business,San Francisco,Berkeley,11.8,Temporary Site,2016,11,November,15,Tuesday,1,20,18.9862
2016-11-16 20:21:00,2016-11-16 20:27:00,Business,Berkeley,El Cerrito,2.3,Temporary Site,2016,11,November,16,Wednesday,2,20,3.7007
2016-11-16 22:52:00,2016-11-16 23:02:00,Business,El Cerrito,Berkeley,3.1,Meal/Entertain,2016,11,November,16,Wednesday,2,22,4.9879
2016-11-17 10:13:00,2016-11-17 10:44:00,Business,Berkeley,Oakland,16.3,Customer Visit,2016,11,November,17,Thursday,3,10,26.2267
2016-11-18 20:09:00,2016-11-18 20:19:00,Business,Cary,Morrisville,3.1,Meal/Entertain,2016,11,November,18,Friday,4,20,4.9879
2016-11-18 21:23:00,2016-11-18 21:34:00,Business,Morrisville,Cary,5.2,Meal/Entertain,2016,11,November,18,Friday,4,21,8.3668
2016-11-18 21:56:00,2016-11-18 22:21:00,Business,Krendle Woods,Whitebridge,6.1,Meeting,2016,11,November,18,Friday,4,21,9.8149
2016-11-19 13:51:00,2016-11-19 14:10:00,Business,Cary,Durham,10.3,Meeting,2016,11,November,19,Saturday,5,13,16.5727
2016-11-19 14:30:00,2016-11-19 14:51:00,Business,Durham,Cary,10.5,Meeting,2016,11,November,19,Saturday,5,14,16.8945
2016-11-19 16:01:00,2016-11-19 16:06:00,Business,Cary,Cary,1.5,OTHER,2016,11,November,19,Saturday,5,16,2.4135
2016-11-19 16:27:00,2016-11-19 16:41:00,Business,Cary,Cary,1.8,OTHER,2016,11,November,19,Saturday,5,16,2.8962
2016-11-19 17:41:00,2016-11-19 17:54:00,Business,Cary,Apex,5.4,Errand/Supplies,2016,11,November,19,Saturday,5,17,8.688600000000001
2016-11-19 21:14:00,2016-11-19 21:35:00,Business,Apex,Cary,5.4,Customer Visit,2016,11,November,19,Saturday,5,21,8.688600000000001
2016-11-20 10:27:00,2016-11-20 11:32:00,Business,Cary,Cary,39.2,Between Offices,2016,11,November,20,Sunday,6,10,63.0728
2016-11-20 11:58:00,2016-11-20 12:28:00,Business,Cary,Cary,6.4,Customer Visit,2016,11,November,20,Sunday,6,11,10.297600000000001
2016-11-20 14:58:00,2016-11-20 15:07:00,Business,Cary,Cary,2.7,Meeting,2016,11,November,20,Sunday,6,14,4.3443000000000005
2016-11-20 17:45:00,2016-11-20 18:37:00,Business,Cary,Cary,18.5,Errand/Supplies,2016,11,November,20,Sunday,6,17,29.7665
2016-11-21 13:37:00,2016-11-21 13:49:00,Business,Cary,Cary,2.5,Meal/Entertain,2016,11,November,21,Monday,0,13,4.0225
2016-11-21 14:34:00,2016-11-21 14:44:00,Business,Cary,Cary,2.1,Meal/Entertain,2016,11,November,21,Monday,0,14,3.3789000000000002
2016-11-21 17:50:00,2016-11-21 18:04:00,Business,Cary,Unknown Location,6.7,Errand/Supplies,2016,11,November,21,Monday,0,17,10.7803
2016-11-21 18:18:00,2016-11-21 18:27:00,Business,Unknown Location,Morrisville,3.5,Meal/Entertain,2016,11,November,21,Monday,0,18,5.6315
2016-11-21 18:43:00,2016-11-21 18:51:00,Business,Morrisville,Cary,3.4,Errand/Supplies,2016,11,November,21,Monday,0,18,5.4706
2016-11-22 15:12:00,2016-11-22 15:27:00,Business,Cary,Cary,5.5,Meeting,2016,11,November,22,Tuesday,1,15,8.849499999999999
2016-11-22 15:31:00,2016-11-22 15:44:00,Business,Cary,Cary,4.1,Meeting,2016,11,November,22,Tuesday,1,15,6.5969
2016-11-22 15:51:00,2016-11-22 16:43:00,Business,Cary,Cary,12.7,Customer Visit,2016,11,November,22,Tuesday,1,15,20.4343
2016-11-22 18:18:00,2016-11-22 18:28:00,Business,Cary,Morrisville,3.0,Meal/Entertain,2016,11,November,22,Tuesday,1,18,4.827
2016-11-22 21:02:00,2016-11-22 21:14:00,Business,Morrisville,Cary,3.5,Customer Visit,2016,11,November,22,Tuesday,1,21,5.6315
2016-11-23 15:34:00,2016-11-23 15:50:00,Business,Cary,Cary,5.9,Meal/Entertain,2016,11,November,23,Wednesday,2,15,9.4931
2016-11-23 16:18:00,2016-11-23 16:29:00,Business,Cary,Cary,1.9,OTHER,2016,11,November,23,Wednesday,2,16,3.0570999999999997
2016-11-23 16:49:00,2016-11-23 17:00:00,Business,Cary,Cary,3.3,OTHER,2016,11,November,23,Wednesday,2,16,5.309699999999999
2016-11-23 18:37:00,2016-11-23 18:47:00,Business,Cary,Cary,1.3,OTHER,2016,11,November,23,Wednesday,2,18,2.0917
2016-11-25 11:47:00,2016-11-25 12:04:00,Business,Cary,Durham,10.3,Meeting,2016,11,November,25,Friday,4,11,16.5727
2016-11-25 13:13:00,2016-11-25 13:31:00,Business,Durham,Cary,11.1,Meeting,2016,11,November,25,Friday,4,13,17.8599
2016-11-26 15:54:00,2016-11-26 15:59:00,Business,Cary,Cary,1.4,OTHER,2016,11,November,26,Saturday,5,15,2.2525999999999997
2016-11-26 17:00:00,2016-11-26 17:12:00,Business,Cary,Apex,5.1,Meeting,2016,11,November,26,Saturday,5,17,8.2059
2016-11-26 17:36:00,2016-11-26 17:56:00,Business,Apex,Holly Springs,9.0,Meeting,2016,11,November,26,Saturday,5,17,14.481
2016-11-26 18:29:00,2016-11-26 19:04:00,Business,Holly Springs,Cary,13.3,Between Offices,2016,11,November,26,Saturday,5,18,21.3997
2016-11-26 19:47:00,2016-11-26 19:54:00,Business,Cary,Cary,2.5,Errand/Supplies,2016,11,November,26,Saturday,5,19,4.0225
2016-11-27 15:59:00,2016-11-27 16:06:00,Business,Cary,Morrisville,3.3,Meal/Entertain,2016,11,November,27,Sunday,6,15,5.309699999999999
2016-11-27 18:55:00,2016-11-27 19:09:00,Business,Morrisville,Cary,2.9,OTHER,2016,11,November,27,Sunday,6,18,4.6661
2016-11-30 11:03:00,2016-11-30 11:34:00,Business,Cary,Raleigh,8.5,Customer Visit,2016,11,November,30,Wednesday,2,11,13.6765
2016-11-30 11:53:00,2016-11-30 12:35:00,Business,Raleigh,Morrisville,6.7,Temporary Site,2016,11,November,30,Wednesday,2,11,10.7803
2016-11-30 12:43:00,2016-11-30 12:53:00,Business,Morrisville,Cary,3.1,OTHER,2016,11,November,30,Wednesday,2,12,4.9879
2016-12-01 07:44:00,2016-12-01 07:59:00,Business,Cary,Cary,5.5,Meeting,2016,12,December,1,Thursday,3,7,8.849499999999999
2016-12-01 08:37:00,2016-12-01 08:53:00,Business,Cary,Cary,5.5,Errand/Supplies,2016,12,December,1,Thursday,3,8,8.849499999999999
2016-12-01 18:00:00,2016-12-01 18:12:00,Business,Cary,Morrisville,2.9,Meal/Entertain,2016,12,December,1,Thursday,3,18,4.6661
2016-12-01 20:36:00,2016-12-01 20:46:00,Business,Morrisville,Cary,2.9,Customer Visit,2016,12,December,1,Thursday,3,20,4.6661
2016-12-02 12:12:00,2016-12-02 12:23:00,Business,Cary,Apex,5.1,Meal/Entertain,2016,12,December,2,Friday,4,12,8.2059
2016-12-02 13:07:00,2016-12-02 13:22:00,Business,Apex,Cary,5.3,Customer Visit,2016,12,December,2,Friday,4,13,8.5277
2016-12-02 20:41:00,2016-12-02 20:48:00,Business,Cary,Morrisville,3.3,Meal/Entertain,2016,12,December,2,Friday,4,20,5.309699999999999
2016-12-02 22:59:00,2016-12-02 23:07:00,Business,Morrisville,Cary,3.0,Customer Visit,2016,12,December,2,Friday,4,22,4.827
2016-12-03 18:35:00,2016-12-03 18:56:00,Business,Cary,Wake Co.,6.6,Errand/Supplies,2016,12,December,3,Saturday,5,18,10.619399999999999
2016-12-03 19:08:00,2016-12-03 19:15:00,Business,Wake Co.,Morrisville,1.8,OTHER,2016,12,December,3,Saturday,5,19,2.8962
2016-12-03 20:31:00,2016-12-03 20:41:00,Business,Morrisville,Cary,3.0,Customer Visit,2016,12,December,3,Saturday,5,20,4.827
2016-12-04 18:56:00,2016-12-04 19:03:00,Business,Cary,Morrisville,2.9,Meal/Entertain,2016,12,December,4,Sunday,6,18,4.6661
2016-12-04 20:23:00,2016-12-04 20:34:00,Business,Morrisville,Cary,3.4,Customer Visit,2016,12,December,4,Sunday,6,20,5.4706
2016-12-05 18:04:00,2016-12-05 18:17:00,Business,Cary,Cary,4.1,OTHER,2016,12,December,5,Monday,0,18,6.5969
2016-12-05 19:22:00,2016-12-05 19:37:00,Business,Cary,Cary,3.8,Meal/Entertain,2016,12,December,5,Monday,0,19,6.114199999999999
2016-12-07 12:03:00,2016-12-07 12:32:00,Business,Cary,Cary,6.6,Meeting,2016,12,December,7,Wednesday,2,12,10.619399999999999
2016-12-07 12:35:00,2016-12-07 12:46:00,Business,Cary,Cary,4.0,Meeting,2016,12,December,7,Wednesday,2,12,6.436
2016-12-07 19:53:00,2016-12-07 20:13:00,Business,Cary,Cary,7.0,Customer Visit,2016,12,December,7,Wednesday,2,19,11.263
2016-12-07 21:13:00,2016-12-07 21:50:00,Business,Cary,Cary,6.9,Meal/Entertain,2016,12,December,7,Wednesday,2,21,11.1021
2016-12-08 14:19:00,2016-12-08 14:32:00,Business,Cary,Cary,3.4,Errand/Supplies,2016,12,December,8,Thursday,3,14,5.4706
2016-12-08 14:53:00,2016-12-08 15:02:00,Business,Cary,Cary,3.4,Errand/Supplies,2016,12,December,8,Thursday,3,14,5.4706
2016-12-08 19:22:00,2016-12-08 19:27:00,Business,Cary,Cary,2.0,Meeting,2016,12,December,8,Thursday,3,19,3.218
2016-12-08 21:26:00,2016-12-08 21:31:00,Business,Cary,Cary,2.0,Errand/Supplies,2016,12,December,8,Thursday,3,21,3.218
2016-12-09 12:09:00,2016-12-09 12:24:00,Business,Cary,Apex,5.1,Errand/Supplies,2016,12,December,9,Friday,4,12,8.2059
2016-12-09 13:15:00,2016-12-09 13:43:00,Business,Apex,Cary,8.8,Temporary Site,2016,12,December,9,Friday,4,13,14.1592
2016-12-09 20:11:00,2016-12-09 20:34:00,Business,Cary,Cary,5.6,Meeting,2016,12,December,9,Friday,4,20,9.010399999999999
2016-12-09 22:03:00,2016-12-09 22:57:00,Business,Cary,Cary,18.9,Customer Visit,2016,12,December,9,Friday,4,22,30.410099999999996
2016-12-10 12:43:00,2016-12-10 13:16:00,Business,Cary,Fuquay-Varina,15.6,Meeting,2016,12,December,10,Saturday,5,12,25.1004
2016-12-10 14:42:00,2016-12-10 15:18:00,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,2016,12,December,10,Saturday,5,14,25.1004
2016-12-10 18:17:00,2016-12-10 18:27:00,Business,Cary,Morrisville,3.0,Meal/Entertain,2016,12,December,10,Saturday,5,18,4.827
2016-12-10 22:09:00,2016-12-10 22:21:00,Business,Morrisville,Cary,3.1,Customer Visit,2016,12,December,10,Saturday,5,22,4.9879
2016-12-11 16:06:00,2016-12-11 16:16:00,Business,Cary,Morrisville,3.0,Meal/Entertain,2016,12,December,11,Sunday,6,16,4.827
2016-12-11 19:05:00,2016-12-11 19:15:00,Business,Morrisville,Cary,4.8,Errand/Supplies,2016,12,December,11,Sunday,6,19,7.723199999999999
2016-12-11 21:48:00,2016-12-11 21:56:00,Business,Cary,Cary,2.1,Errand/Supplies,2016,12,December,11,Sunday,6,21,3.3789000000000002
2016-12-12 13:22:00,2016-12-12 13:32:00,Business,Cary,Cary,3.1,Errand/Supplies,2016,12,December,12,Monday,0,13,4.9879
2016-12-12 13:36:00,2016-12-12 13:51:00,Business,Cary,Apex,4.4,Meal/Entertain,2016,12,December,12,Monday,0,13,7.0796
2016-12-12 14:26:00,2016-12-12 14:39:00,Business,Apex,Cary,4.7,Customer Visit,2016,12,December,12,Monday,0,14,7.5623000000000005
2016-12-12 17:51:00,2016-12-12 18:01:00,Business,Cary,Morrisville,3.0,Meal/Entertain,2016,12,December,12,Monday,0,17,4.827
2016-12-12 20:48:00,2016-12-12 20:57:00,Business,Morrisville,Cary,3.0,Customer Visit,2016,12,December,12,Monday,0,20,4.827
2016-12-13 18:19:00,2016-12-13 18:29:00,Business,Cary,Cary,4.2,Errand/Supplies,2016,12,December,13,Tuesday,1,18,6.7578000000000005
2016-12-13 20:20:00,2016-12-13 20:29:00,Business,Cary,Cary,4.1,Meal/Entertain,2016,12,December,13,Tuesday,1,20,6.5969
2016-12-14 16:52:00,2016-12-14 17:10:00,Business,Cary,Cary,3.4,OTHER,2016,12,December,14,Wednesday,2,16,5.4706
2016-12-14 17:22:00,2016-12-14 17:34:00,Business,Cary,Cary,3.3,OTHER,2016,12,December,14,Wednesday,2,17,5.309699999999999
2016-12-14 17:50:00,2016-12-14 18:00:00,Business,Cary,Morrisville,3.0,Meal/Entertain,2016,12,December,14,Wednesday,2,17,4.827
2016-12-14 20:24:00,2016-12-14 20:40:00,Business,Morrisville,Cary,3.1,Customer Visit,2016,12,December,14,Wednesday,2,20,4.9879
2016-12-15 14:20:00,2016-12-15 14:54:00,Business,Cary,Morrisville,10.6,Meeting,2016,12,December,15,Thursday,3,14,17.0554
2016-12-17 15:38:00,2016-12-17 16:12:00,Business,Unknown Location,Unknown Location,4.8,Airport/Travel,2016,12,December,17,Saturday,5,15,7.723199999999999
2016-12-17 17:19:00,2016-12-17 17:59:00,Business,Unknown Location,Unknown Location,5.3,Temporary Site,2016,12,December,17,Saturday,5,17,8.5277
2016-12-18 13:03:00,2016-12-18 13:41:00,Business,Unknown Location,Unknown Location,4.9,Errand/Supplies,2016,12,December,18,Sunday,6,13,7.8841
2016-12-18 16:38:00,2016-12-18 17:25:00,Business,Unknown Location,Unknown Location,10.2,Errand/Supplies,2016,12,December,18,Sunday,6,16,16.4118
2016-12-18 20:35:00,2016-12-18 21:04:00,Business,Unknown Location,Unknown Location,9.2,OTHER,2016,12,December,18,Sunday,6,20,14.8028
2016-12-19 09:08:00,2016-12-19 09:36:00,Business,Unknown Location,Islamabad,7.7,Errand/Supplies,2016,12,December,19,Monday,0,9,12.3893
2016-12-19 10:15:00,2016-12-19 10:34:00,Business,Islamabad,Rawalpindi,5.9,Temporary Site,2016,12,December,19,Monday,0,10,9.4931
2016-12-19 13:04:00,2016-12-19 13:08:00,Business,Rawalpindi,Unknown Location,0.7,Errand/Supplies,2016,12,December,19,Monday,0,13,1.1262999999999999
2016-12-19 13:24:00,2016-12-19 13:35:00,Business,Unknown Location,Unknown Location,1.3,OTHER,2016,12,December,19,Monday,0,13,2.0917
2016-12-19 14:07:00,2016-12-19 14:15:00,Business,Unknown Location,Unknown Location,2.5,OTHER,2016,12,December,19,Monday,0,14,4.0225
2016-12-19 14:18:00,2016-12-19 14:32:00,Business,Unknown Location,Unknown Location,5.3,OTHER,2016,12,December,19,Monday,0,14,8.5277
2016-12-19 14:37:00,2016-12-19 14:50:00,Business,Unknown Location,Unknown Location,5.4,OTHER,2016,12,December,19,Monday,0,14,8.688600000000001
2016-12-19 15:09:00,2016-12-19 15:38:00,Business,Unknown Location,Rawalpindi,10.2,Customer Visit,2016,12,December,19,Monday,0,15,16.4118
2016-12-19 16:50:00,2016-12-19 17:09:00,Business,Rawalpindi,Islamabad,7.2,Customer Visit,2016,12,December,19,Monday,0,16,11.5848
2016-12-19 19:05:00,2016-12-19 19:17:00,Business,Islamabad,Unknown Location,2.2,OTHER,2016,12,December,19,Monday,0,19,3.5398
2016-12-19 19:55:00,2016-12-19 20:30:00,Business,Unknown Location,Unknown Location,11.0,Meeting,2016,12,December,19,Monday,0,19,17.698999999999998
2016-12-20 08:49:00,2016-12-20 09:24:00,Business,Unknown Location,Rawalpindi,12.0,OTHER,2016,12,December,20,Tuesday,1,8,19.308
2016-12-20 10:30:00,2016-12-20 10:48:00,Business,Rawalpindi,Rawalpindi,3.3,Errand/Supplies,2016,12,December,20,Tuesday,1,10,5.309699999999999
2016-12-20 11:30:00,2016-12-20 12:17:00,Business,Rawalpindi,Unknown Location,19.4,Meeting,2016,12,December,20,Tuesday,1,11,31.214599999999997
2016-12-20 13:14:00,2016-12-20 13:20:00,Business,Unknown Location,Unknown Location,1.7,Errand/Supplies,2016,12,December,20,Tuesday,1,13,2.7353
2016-12-20 13:54:00,2016-12-20 14:17:00,Business,Unknown Location,Islamabad,5.7,Temporary Site,2016,12,December,20,Tuesday,1,13,9.1713
2016-12-20 16:14:00,2016-12-20 16:24:00,Business,Islamabad,Islamabad,1.8,Errand/Supplies,2016,12,December,20,Tuesday,1,16,2.8962
2016-12-20 16:56:00,2016-12-20 17:07:00,Business,Islamabad,Islamabad,1.4,Errand/Supplies,2016,12,December,20,Tuesday,1,16,2.2525999999999997
2016-12-20 18:47:00,2016-12-20 19:21:00,Business,Islamabad,Unknown Location,10.3,Customer Visit,2016,12,December,20,Tuesday,1,18,16.5727
2016-12-21 07:42:00,2016-12-21 08:10:00,Business,Unknown Location,Unknown Location,11.5,Meeting,2016,12,December,21,Wednesday,2,7,18.5035
2016-12-21 10:14:00,2016-12-21 10:30:00,Business,Unknown Location,Islamabad,4.9,Errand/Supplies,2016,12,December,21,Wednesday,2,10,7.8841
2016-12-21 11:35:00,2016-12-21 11:49:00,Business,Islamabad,Unknown Location,3.5,Meal/Entertain,2016,12,December,21,Wednesday,2,11,5.6315
2016-12-21 12:51:00,2016-12-21 13:33:00,Business,Unknown Location,Unknown Location,16.2,Meeting,2016,12,December,21,Wednesday,2,12,26.0658
2016-12-21 15:38:00,2016-12-21 15:49:00,Business,Unknown Location,Unknown Location,2.0,Errand/Supplies,2016,12,December,21,Wednesday,2,15,3.218
2016-12-21 15:55:00,2016-12-21 16:05:00,Business,Unknown Location,Islamabad,2.1,Errand/Supplies,2016,12,December,21,Wednesday,2,15,3.3789000000000002
2016-12-21 17:45:00,2016-12-21 17:54:00,Business,Islamabad,Islamabad,2.1,Meeting,2016,12,December,21,Wednesday,2,17,3.3789000000000002
2016-12-21 17:59:00,2016-12-21 18:31:00,Business,Islamabad,Unknown Location,7.2,Customer Visit,2016,12,December,21,Wednesday,2,17,11.5848
2016-12-21 19:49:00,2016-12-21 20:35:00,Business,Unknown Location,Rawalpindi,12.0,Meeting,2016,12,December,21,Wednesday,2,19,19.308
2016-12-21 20:56:00,2016-12-21 23:42:00,Business,Rawalpindi,Unknown Location,103.0,Meeting,2016,12,December,21,Wednesday,2,20,165.727
2016-12-22 15:40:00,2016-12-22 16:38:00,Business,Unknown Location,Unknown Location,32.3,Meeting,2016,12,December,22,Thursday,3,15,51.970699999999994
2016-12-22 17:04:00,2016-12-22 17:20:00,Business,Unknown Location,Unknown Location,5.3,Customer Visit,2016,12,December,22,Thursday,3,17,8.5277
2016-12-22 17:27:00,2016-12-22 17:53:00,Business,Unknown Location,Unknown Location,11.6,Meeting,2016,12,December,22,Thursday,3,17,18.6644
2016-12-22 17:56:00,2016-12-22 18:29:00,Business,Unknown Location,Unknown Location,23.2,Meeting,2016,12,December,22,Thursday,3,17,37.3288
2016-12-22 18:31:00,2016-12-22 18:37:00,Business,Unknown Location,Unknown Location,3.2,Errand/Supplies,2016,12,December,22,Thursday,3,18,5.1488000000000005
2016-12-22 18:38:00,2016-12-22 18:47:00,Business,Unknown Location,Unknown Location,12.3,Temporary Site,2016,12,December,22,Thursday,3,18,19.7907
2016-12-22 19:04:00,2016-12-22 19:50:00,Business,Unknown Location,Lahore,14.0,Meeting,2016,12,December,22,Thursday,3,19,22.526
2016-12-22 21:41:00,2016-12-22 21:53:00,Business,Lahore,Lahore,2.1,Meal/Entertain,2016,12,December,22,Thursday,3,21,3.3789000000000002
2016-12-22 23:27:00,2016-12-22 23:32:00,Business,Lahore,Lahore,2.1,Customer Visit,2016,12,December,22,Thursday,3,23,3.3789000000000002
2016-12-23 09:21:00,2016-12-23 09:41:00,Business,Lahore,Lahore,3.0,Meeting,2016,12,December,23,Friday,4,9,4.827
2016-12-23 11:33:00,2016-12-23 11:58:00,Business,Lahore,Unknown Location,6.2,Meeting,2016,12,December,23,Friday,4,11,9.9758
2016-12-23 14:15:00,2016-12-23 15:25:00,Business,Unknown Location,Unknown Location,9.6,Meeting,2016,12,December,23,Friday,4,14,15.446399999999999
2016-12-23 16:23:00,2016-12-23 16:34:00,Business,Unknown Location,Unknown Location,1.3,Errand/Supplies,2016,12,December,23,Friday,4,16,2.0917
2016-12-23 17:34:00,2016-12-23 18:27:00,Business,Unknown Location,Lahore,7.1,Meal/Entertain,2016,12,December,23,Friday,4,17,11.4239
2016-12-24 07:43:00,2016-12-24 08:04:00,Business,Lahore,Unknown Location,6.3,Meal/Entertain,2016,12,December,24,Saturday,5,7,10.1367
2016-12-24 09:19:00,2016-12-24 09:55:00,Business,Unknown Location,Lahore,10.7,Meal/Entertain,2016,12,December,24,Saturday,5,9,17.2163
2016-12-24 10:34:00,2016-12-24 10:53:00,Business,Lahore,Lahore,5.3,Meal/Entertain,2016,12,December,24,Saturday,5,10,8.5277
2016-12-24 12:51:00,2016-12-24 12:53:00,Business,Lahore,Lahore,1.6,Errand/Supplies,2016,12,December,24,Saturday,5,12,2.5744000000000002
2016-12-24 13:08:00,2016-12-24 13:29:00,Business,Lahore,Lahore,3.6,Errand/Supplies,2016,12,December,24,Saturday,5,13,5.7924
2016-12-24 17:12:00,2016-12-24 17:27:00,Business,Lahore,Lahore,1.7,Errand/Supplies,2016,12,December,24,Saturday,5,17,2.7353
2016-12-24 19:12:00,2016-12-24 19:27:00,Business,Lahore,Lahore,2.9,Meal/Entertain,2016,12,December,24,Saturday,5,19,4.6661
2016-12-24 22:04:00,2016-12-24 22:09:00,Business,Lahore,Lahore,0.6,Errand/Supplies,2016,12,December,24,Saturday,5,22,0.9653999999999999
